"parameterType","parameterType & Tube#","...3","...4","Tube/Filter#","MULakeNumber","Depth","Date","Time","beginDepth","endDepth","Replicate","unit","parameterValue","Rerun?","still too high?","waterBody","samplingSite","parameterValueQCCodeDesc"
"TP","TP56",NA,NA,"56","164","EPI","2024-05-21","1:17:00 PM","0",0,NA,"ug/L","98",NA,NA,"Elmwood","Elmwood 1",NA
"TP","TP57",NA,NA,"57","164","EPI","2024-05-21","1:17:00 PM","0",0,NA,"ug/L","97",NA,NA,"Elmwood","Elmwood 1",NA
"TP","TP357",NA,NA,"357","164","SURF","2024-06-11","1:26:00 PM","0",0,NA,"ug/L","74",NA,NA,"Elmwood","Elmwood 1","RPD or range or CV of replicates exceeds established control"
"TP","TP358",NA,NA,"358","164","SURF","2024-06-11","1:26:00 PM","0",0,NA,"ug/L","71",NA,NA,"Elmwood","Elmwood 1","RPD or range or CV of replicates exceeds established control"
"TP","TP1647",NA,NA,"1647","164","SURF","2024-06-11","1:26:00 PM","0",0,NA,"ug/L","65",NA,NA,"Elmwood","Elmwood 1","RPD or range or CV of replicates exceeds established control"
"TP","TP1648",NA,NA,"1648","164","SURF","2024-06-11","1:26:00 PM","0",0,NA,"ug/L","66",NA,NA,"Elmwood","Elmwood 1","RPD or range or CV of replicates exceeds established control"
"TP","TP1649",NA,NA,"1649","164","SURF","2024-06-11","1:26:00 PM","0",0,NA,"ug/L","65",NA,NA,"Elmwood","Elmwood 1","RPD or range or CV of replicates exceeds established control"
"TP","TP724",NA,NA,"724","164","SURF","2024-07-09","12:39:00 PM","0",0,NA,"ug/L","99",NA,NA,"Elmwood","Elmwood 1",NA
"TP","TP725",NA,NA,"725","164","SURF","2024-07-09","12:39:00 PM","0",0,NA,"ug/L","102",NA,NA,"Elmwood","Elmwood 1",NA
"TP","TP726",NA,NA,"726","164","SURF","2024-07-09","12:39:00 PM","0",0,NA,"ug/L","103",NA,NA,"Elmwood","Elmwood 1",NA
"TP","TP1128",NA,NA,"1128","164","SURF","2024-07-30","12:31:00 PM","0",0,NA,"ug/L","73",NA,NA,"Elmwood","Elmwood 1",NA
"TP","TP1129",NA,NA,"1129","164","SURF","2024-07-30","12:31:00 PM","0",0,NA,"ug/L","74",NA,NA,"Elmwood","Elmwood 1",NA
"TP","TP1130",NA,NA,"1130","164","SURF","2024-07-30","12:31:00 PM","0",0,NA,"ug/L","73",NA,NA,"Elmwood","Elmwood 1",NA
"TP","TP193",NA,NA,"193","169","EPI","2024-05-29","10:34:00 AM","0",0,NA,"ug/L","88",NA,NA,"Gopher","Gopher 1",NA
"TP","TP194",NA,NA,"194","169","EPI","2024-05-29","10:34:00 AM","0",0,NA,"ug/L","89",NA,NA,"Gopher","Gopher 1",NA
"TP","TP195",NA,NA,"195","169","EPI","2024-05-29","10:34:00 AM","0",0,NA,"ug/L","90",NA,NA,"Gopher","Gopher 1",NA
"TP","TP491",NA,NA,"491","169","SURF","2024-06-19","8:54:00 AM","0",0,NA,"ug/L","150",NA,NA,"Gopher","Gopher 1",NA
"TP","TP492",NA,NA,"492","169","SURF","2024-06-19","8:54:00 AM","0",0,NA,"ug/L","150",NA,NA,"Gopher","Gopher 1",NA
"TP","TP493",NA,NA,"493","169","SURF","2024-06-19","8:54:00 AM","0",0,NA,"ug/L","151",NA,NA,"Gopher","Gopher 1",NA
"TP","TP885",NA,NA,"885","169","SURF","2024-07-16","10:46:00 AM","0",0,NA,"ug/L","139",NA,NA,"Gopher","Gopher 1",NA
"TP","TP886",NA,NA,"886","169","SURF","2024-07-16","10:46:00 AM","0",0,NA,"ug/L","143",NA,NA,"Gopher","Gopher 1",NA
"TP","TP887",NA,NA,"887","169","SURF","2024-07-16","10:46:00 AM","0",0,NA,"ug/L","142",NA,NA,"Gopher","Gopher 1",NA
"TP","TP1269",NA,NA,"1269","169","SURF","2024-08-06","10:48:00 AM","0",0,NA,"ug/L","159",NA,NA,"Gopher","Gopher 1",NA
"TP","TP1270",NA,NA,"1270","169","SURF","2024-08-06","10:48:00 AM","0",0,NA,"ug/L","167",NA,NA,"Gopher","Gopher 1",NA
"TP","TP1271",NA,NA,"1271","169","SURF","2024-08-06","10:48:00 AM","0",0,NA,"ug/L","173",NA,NA,"Gopher","Gopher 1",NA
"TP","TP37",NA,NA,"37","179","SURF","2024-05-21","6:55:00 AM","0",0,NA,"ug/L","41",NA,NA,"Nodaway_County","Nodaway County 1",NA
"TP","TP38",NA,NA,"38","179","SURF","2024-05-21","6:55:00 AM","0",0,NA,"ug/L","37",NA,NA,"Nodaway_County","Nodaway County 1",NA
"TP","TP39",NA,NA,"39","179","SURF","2024-05-21","6:55:00 AM","0",0,NA,"ug/L","41",NA,NA,"Nodaway_County","Nodaway County 1",NA
"TP","TP362",NA,NA,"362","179","SURF","2024-06-11","7:55:00 AM","0",0,NA,"ug/L","67",NA,NA,"Nodaway_County","Nodaway County 1",NA
"TP","TP363",NA,NA,"363","179","SURF","2024-06-11","7:55:00 AM","0",0,NA,"ug/L","69",NA,NA,"Nodaway_County","Nodaway County 1",NA
"TP","TP364",NA,NA,"364","179","SURF","2024-06-11","7:55:00 AM","0",0,NA,"ug/L","68",NA,NA,"Nodaway_County","Nodaway County 1",NA
"TP","TP712",NA,NA,"712","179","SURF","2024-07-09","6:55:00 AM","0",0,NA,"ug/L","53",NA,NA,"Nodaway_County","Nodaway County 1",NA
"TP","TP713",NA,NA,"713","179","SURF","2024-07-09","6:55:00 AM","0",0,NA,"ug/L","54",NA,NA,"Nodaway_County","Nodaway County 1",NA
"TP","TP714",NA,NA,"714","179","SURF","2024-07-09","6:55:00 AM","0",0,NA,"ug/L","56",NA,NA,"Nodaway_County","Nodaway County 1",NA
"TP","TP1110",NA,NA,"1110","179","SURF","2024-07-30","6:48:00 AM","0",0,NA,"ug/L","47",NA,NA,"Nodaway_County","Nodaway County 1",NA
"TP","TP1111",NA,NA,"1111","179","SURF","2024-07-30","6:48:00 AM","0",0,NA,"ug/L","46",NA,NA,"Nodaway_County","Nodaway County 1",NA
"TP","TP1112",NA,NA,"1112","179","SURF","2024-07-30","6:48:00 AM","0",0,NA,"ug/L","45",NA,NA,"Nodaway_County","Nodaway County 1",NA
"TP","TP31",NA,NA,"31","180","SURF","2024-05-20","5:50:00 PM","0",0,NA,"ug/L","45",NA,NA,"Bilby_Ranch","Bilby Ranch 1",NA
"TP","TP32",NA,NA,"32","180","SURF","2024-05-20","5:50:00 PM","0",0,NA,"ug/L","47",NA,NA,"Bilby_Ranch","Bilby Ranch 1",NA
"TP","TP33",NA,NA,"33","180","SURF","2024-05-20","5:50:00 PM","0",0,NA,"ug/L","47",NA,NA,"Bilby_Ranch","Bilby Ranch 1",NA
"TP","TP283",NA,NA,"283","180","SURF","2024-06-10","6:52:00 PM","0",0,NA,"ug/L","52",NA,NA,"Bilby_Ranch","Bilby Ranch 1","RPD or range or CV of replicates exceeds established control"
"TP","TP285",NA,NA,"285","180","SURF","2024-06-10","6:52:00 PM","0",0,NA,"ug/L","56",NA,NA,"Bilby_Ranch","Bilby Ranch 1","RPD or range or CV of replicates exceeds established control"
"TP","TP1626",NA,NA,"1626","180","SURF","2024-06-10","6:52:00 PM","0",0,NA,"ug/L","44",NA,NA,"Bilby_Ranch","Bilby Ranch 1","RPD or range or CV of replicates exceeds established control"
"TP","TP1627",NA,NA,"1627","180","SURF","2024-06-10","6:52:00 PM","0",0,NA,"ug/L","44",NA,NA,"Bilby_Ranch","Bilby Ranch 1","RPD or range or CV of replicates exceeds established control"
"TP","TP1628",NA,NA,"1628","180","SURF","2024-06-10","6:52:00 PM","0",0,NA,"ug/L","43",NA,NA,"Bilby_Ranch","Bilby Ranch 1","RPD or range or CV of replicates exceeds established control"
"TP","TP685",NA,NA,"685","180","SURF","2024-07-08","5:07:00 PM","0",0,NA,"ug/L","75",NA,NA,"Bilby_Ranch","Bilby Ranch 1","RPD or range or CV of replicates exceeds established control"
"TP","TP686",NA,NA,"686","180","SURF","2024-07-08","5:07:00 PM","0",0,NA,"ug/L","69",NA,NA,"Bilby_Ranch","Bilby Ranch 1","RPD or range or CV of replicates exceeds established control"
"TP","TP1725",NA,NA,"1725","180","SURF","2024-07-08","5:07:00 PM","0",0,NA,"ug/L","65",NA,NA,"Bilby_Ranch","Bilby Ranch 1","RPD or range or CV of replicates exceeds established control"
"TP","TP1726",NA,NA,"1726","180","SURF","2024-07-08","5:07:00 PM","0",0,NA,"ug/L","65",NA,NA,"Bilby_Ranch","Bilby Ranch 1","RPD or range or CV of replicates exceeds established control"
"TP","TP1727",NA,NA,"1727","180","SURF","2024-07-08","5:07:00 PM","0",0,NA,"ug/L","66",NA,NA,"Bilby_Ranch","Bilby Ranch 1","RPD or range or CV of replicates exceeds established control"
"TP","TP1063",NA,NA,"1063","180","SURF","2024-07-29","5:43:00 PM","0",0,NA,"ug/L","59",NA,NA,"Bilby_Ranch","Bilby Ranch 1",NA
"TP","TP1064",NA,NA,"1064","180","SURF","2024-07-29","5:43:00 PM","0",0,NA,"ug/L","65",NA,NA,"Bilby_Ranch","Bilby Ranch 1",NA
"TP","TP1065",NA,NA,"1065","180","SURF","2024-07-29","5:43:00 PM","0",0,NA,"ug/L","63",NA,NA,"Bilby_Ranch","Bilby Ranch 1",NA
"TP","TP49",NA,NA,"49","181","SURF","2024-05-21","8:36:00 AM","0",0,NA,"ug/L","52",NA,NA,"Mozingo","Mozingo 1","RPD or range or CV of replicates exceeds established control"
"TP","TP51",NA,NA,"51","181","SURF","2024-05-21","8:36:00 AM","0",0,NA,"ug/L","52",NA,NA,"Mozingo","Mozingo 1","RPD or range or CV of replicates exceeds established control"
"TP","TP1596",NA,NA,"1596","181","SURF","2024-05-21","8:36:00 AM","0",0,NA,"ug/L","39",NA,NA,"Mozingo","Mozingo 1","RPD or range or CV of replicates exceeds established control"
"TP","TP1597",NA,NA,"1597","181","SURF","2024-05-21","8:36:00 AM","0",0,NA,"ug/L","39",NA,NA,"Mozingo","Mozingo 1","RPD or range or CV of replicates exceeds established control"
"TP","TP1598",NA,NA,"1598","181","SURF","2024-05-21","8:36:00 AM","0",0,NA,"ug/L","39",NA,NA,"Mozingo","Mozingo 1","RPD or range or CV of replicates exceeds established control"
"TP","TP351",NA,NA,"351","181","SURF","2024-06-11","9:03:00 AM","0",0,NA,"ug/L","37",NA,NA,"Mozingo","Mozingo 1",NA
"TP","TP352",NA,NA,"352","181","SURF","2024-06-11","9:03:00 AM","0",0,NA,"ug/L","40",NA,NA,"Mozingo","Mozingo 1",NA
"TP","TP706",NA,NA,"706","181","SURF","2024-07-09","8:05:00 AM","0",0,NA,"ug/L","34",NA,NA,"Mozingo","Mozingo 1",NA
"TP","TP707",NA,NA,"707","181","SURF","2024-07-09","8:05:00 AM","0",0,NA,"ug/L","36",NA,NA,"Mozingo","Mozingo 1",NA
"TP","TP708",NA,NA,"708","181","SURF","2024-07-09","8:05:00 AM","0",0,NA,"ug/L","35",NA,NA,"Mozingo","Mozingo 1",NA
"TP","TP1104",NA,NA,"1104","181","SURF","2024-07-30","7:53:00 AM","0",0,NA,"ug/L","27",NA,NA,"Mozingo","Mozingo 1",NA
"TP","TP1105",NA,NA,"1105","181","SURF","2024-07-30","7:53:00 AM","0",0,NA,"ug/L","28",NA,NA,"Mozingo","Mozingo 1",NA
"TP","TP1106",NA,NA,"1106","181","SURF","2024-07-30","7:53:00 AM","0",0,NA,"ug/L","29",NA,NA,"Mozingo","Mozingo 1",NA
"TP","TP106",NA,NA,"106","182","SURF","2024-05-22","11:15:00 AM","0",0,NA,"ug/L","26",NA,NA,"Fox_Valley","Fox Valley 1",NA
"TP","TP107",NA,NA,"107","182","SURF","2024-05-22","11:15:00 AM","0",0,NA,"ug/L","24",NA,NA,"Fox_Valley","Fox Valley 1",NA
"TP","TP108",NA,NA,"108","182","SURF","2024-05-22","11:15:00 AM","0",0,NA,"ug/L","25",NA,NA,"Fox_Valley","Fox Valley 1",NA
"TP","TP383",NA,NA,"383","182","SURF","2024-06-12","10:42:00 AM","0",0,NA,"ug/L","18",NA,NA,"Fox_Valley","Fox Valley 1",NA
"TP","TP384",NA,NA,"384","182","SURF","2024-06-12","10:42:00 AM","0",0,NA,"ug/L","23",NA,NA,"Fox_Valley","Fox Valley 1",NA
"TP","TP385",NA,NA,"385","182","SURF","2024-06-12","10:42:00 AM","0",0,NA,"ug/L","21",NA,NA,"Fox_Valley","Fox Valley 1",NA
"TP","TP787",NA,NA,"787","182","SURF","2024-07-10","11:19:00 AM","0",0,NA,"ug/L","26",NA,NA,"Fox_Valley","Fox Valley 1",NA
"TP","TP788",NA,NA,"788","182","SURF","2024-07-10","11:19:00 AM","0",0,NA,"ug/L","27",NA,NA,"Fox_Valley","Fox Valley 1",NA
"TP","TP789",NA,NA,"789","182","SURF","2024-07-10","11:19:00 AM","0",0,NA,"ug/L","28",NA,NA,"Fox_Valley","Fox Valley 1",NA
"TP","TP1197",NA,NA,"1197","182","SURF","2024-07-31","10:12:00 AM","0",0,NA,"ug/L","32",NA,NA,"Fox_Valley","Fox Valley 1",NA
"TP","TP1198",NA,NA,"1198","182","SURF","2024-07-31","10:12:00 AM","0",0,NA,"ug/L","34",NA,NA,"Fox_Valley","Fox Valley 1",NA
"TP","TP1199",NA,NA,"1199","182","SURF","2024-07-31","10:12:00 AM","0",0,NA,"ug/L","31",NA,NA,"Fox_Valley","Fox Valley 1",NA
"TP","TP175",NA,NA,"175","183","EPI","2024-05-29","11:57:00 AM","0",0,NA,"ug/L","56",NA,NA,"Hazel_Hill","Hazel Hill 1",NA
"TP","TP176",NA,NA,"176","183","EPI","2024-05-29","11:57:00 AM","0",0,NA,"ug/L","59",NA,NA,"Hazel_Hill","Hazel Hill 1",NA
"TP","TP177",NA,NA,"177","183","EPI","2024-05-29","11:57:00 AM","0",0,NA,"ug/L","57",NA,NA,"Hazel_Hill","Hazel Hill 1",NA
"TP","TP466",NA,NA,"466","183","SURF","2024-06-19","10:40:00 AM","0",0,NA,"ug/L","50",NA,NA,"Hazel_Hill","Hazel Hill 1",NA
"TP","TP467",NA,NA,"467","183","SURF","2024-06-19","10:40:00 AM","0",0,NA,"ug/L","50",NA,NA,"Hazel_Hill","Hazel Hill 1",NA
"TP","TP468",NA,NA,"468","183","SURF","2024-06-19","10:40:00 AM","0",0,NA,"ug/L","50",NA,NA,"Hazel_Hill","Hazel Hill 1",NA
"TP","TP859",NA,NA,"859","183","SURF","2024-07-16","1:08:00 PM","0",0,NA,"ug/L","38",NA,NA,"Hazel_Hill","Hazel Hill 1",NA
"TP","TP860",NA,NA,"860","183","SURF","2024-07-16","1:08:00 PM","0",0,NA,"ug/L","40",NA,NA,"Hazel_Hill","Hazel Hill 1",NA
"TP","TP861",NA,NA,"861","183","SURF","2024-07-16","1:08:00 PM","0",0,NA,"ug/L","39",NA,NA,"Hazel_Hill","Hazel Hill 1",NA
"TP","TP1239",NA,NA,"1239","183","SURF","2024-08-06","12:22:00 PM","0",0,NA,"ug/L","43",NA,NA,"Hazel_Hill","Hazel Hill 1",NA
"TP","TP1240",NA,NA,"1240","183","SURF","2024-08-06","12:22:00 PM","0",0,NA,"ug/L","44",NA,NA,"Hazel_Hill","Hazel Hill 1",NA
"TP","TP1241",NA,NA,"1241","183","SURF","2024-08-06","12:22:00 PM","0",0,NA,"ug/L","44",NA,NA,"Hazel_Hill","Hazel Hill 1",NA
"TP","TP154",NA,NA,"154","184","SURF","2024-05-28","10:15:00 AM","0",0,NA,"ug/L","36",NA,NA,"Manito","Manito 1",NA
"TP","TP155",NA,NA,"155","184","SURF","2024-05-28","10:15:00 AM","0",0,NA,"ug/L","36",NA,NA,"Manito","Manito 1",NA
"TP","TP156",NA,NA,"156","184","SURF","2024-05-28","10:15:00 AM","0",0,NA,"ug/L","37",NA,NA,"Manito","Manito 1",NA
"TP","TP448",NA,NA,"448","184","SURF","2024-06-18","10:22:00 AM","0",0,NA,"ug/L","58",NA,NA,"Manito","Manito 1",NA
"TP","TP449",NA,NA,"449","184","SURF","2024-06-18","10:22:00 AM","0",0,NA,"ug/L","58",NA,NA,"Manito","Manito 1",NA
"TP","TP450",NA,NA,"450","184","SURF","2024-06-18","10:22:00 AM","0",0,NA,"ug/L","59",NA,NA,"Manito","Manito 1",NA
"TP","TP841",NA,NA,"841","184","SURF","2024-07-15","10:12:00 AM","0",0,NA,"ug/L","60",NA,NA,"Manito","Manito 1",NA
"TP","TP842",NA,NA,"842","184","SURF","2024-07-15","10:12:00 AM","0",0,NA,"ug/L","61",NA,NA,"Manito","Manito 1",NA
"TP","TP843",NA,NA,"843","184","SURF","2024-07-15","10:12:00 AM","0",0,NA,"ug/L","60",NA,NA,"Manito","Manito 1",NA
"TP","TP1236",NA,NA,"1236","184","EPI","2024-08-05","10:04:00 AM","0",0,NA,"ug/L","47",NA,NA,"Manito","Manito 1",NA
"TP","TP1237",NA,NA,"1237","184","EPI","2024-08-05","10:04:00 AM","0",0,NA,"ug/L","49",NA,NA,"Manito","Manito 1",NA
"TP","TP1238",NA,NA,"1238","184","EPI","2024-08-05","10:04:00 AM","0",0,NA,"ug/L","49",NA,NA,"Manito","Manito 1",NA
"TP","TP58",NA,NA,"58","185","SURF","2024-05-21","10:45:00 AM","0",0,NA,"ug/L","160",NA,NA,"Harrison_County","Harrison County 1",NA
"TP","TP59",NA,NA,"59","185","SURF","2024-05-21","10:45:00 AM","0",0,NA,"ug/L","158",NA,NA,"Harrison_County","Harrison County 1",NA
"TP","TP60",NA,NA,"60","185","SURF","2024-05-21","10:45:00 AM","0",0,NA,"ug/L","155",NA,NA,"Harrison_County","Harrison County 1",NA
"TP","TP368",NA,NA,"368","185","SURF","2024-06-11","11:05:00 AM","0",0,NA,"ug/L","104",NA,NA,"Harrison_County","Harrison County 1",NA
"TP","TP369",NA,NA,"369","185","SURF","2024-06-11","11:05:00 AM","0",0,NA,"ug/L","110",NA,NA,"Harrison_County","Harrison County 1",NA
"TP","TP370",NA,NA,"370","185","SURF","2024-06-11","11:05:00 AM","0",0,NA,"ug/L","107",NA,NA,"Harrison_County","Harrison County 1",NA
"TP","TP718",NA,NA,"718","185","SURF","2024-07-09","10:15:00 AM","0",0,NA,"ug/L","86",NA,NA,"Harrison_County","Harrison County 1",NA
"TP","TP719",NA,NA,"719","185","SURF","2024-07-09","10:15:00 AM","0",0,NA,"ug/L","86",NA,NA,"Harrison_County","Harrison County 1",NA
"TP","TP720",NA,NA,"720","185","SURF","2024-07-09","10:15:00 AM","0",0,NA,"ug/L","86",NA,NA,"Harrison_County","Harrison County 1",NA
"TP","TP1134",NA,NA,"1134","185","SURF","2024-07-30","10:03:00 AM","0",0,NA,"ug/L","91",NA,NA,"Harrison_County","Harrison County 1",NA
"TP","TP1135",NA,NA,"1135","185","SURF","2024-07-30","10:03:00 AM","0",0,NA,"ug/L","92",NA,NA,"Harrison_County","Harrison County 1",NA
"TP","TP1136",NA,NA,"1136","185","SURF","2024-07-30","10:03:00 AM","0",0,NA,"ug/L","90",NA,NA,"Harrison_County","Harrison County 1",NA
"TP","TP274",NA,NA,"274","186","SURF","2024-06-06","4:30:00 PM","0",0,NA,"ug/L","147",NA,NA,"Carl_DiSalvo","Carl DiSalvo 1",NA
"TP","TP275",NA,NA,"275","186","SURF","2024-06-06","4:30:00 PM","0",0,NA,"ug/L","149",NA,NA,"Carl_DiSalvo","Carl DiSalvo 1",NA
"TP","TP276",NA,NA,"276","186","SURF","2024-06-06","4:30:00 PM","0",0,NA,"ug/L","151",NA,NA,"Carl_DiSalvo","Carl DiSalvo 1",NA
"TP","TP617",NA,NA,"617","186","SURF","2024-06-25","4:21:00 PM","0",0,NA,"ug/L","199",NA,NA,"Carl_DiSalvo","Carl DiSalvo 1","RPD or range or CV of replicates exceeds established control"
"TP","TP618",NA,NA,"618","186","SURF","2024-06-25","4:21:00 PM","0",0,NA,"ug/L","180",NA,NA,"Carl_DiSalvo","Carl DiSalvo 1","RPD or range or CV of replicates exceeds established control"
"TP","TP1710",NA,NA,"1710","186","SURF","2024-06-25","4:21:00 PM","0",0,NA,"ug/L","204",NA,NA,"Carl_DiSalvo","Carl DiSalvo 1","RPD or range or CV of replicates exceeds established control"
"TP","TP1711",NA,NA,"1711","186","SURF","2024-06-25","4:21:00 PM","0",0,NA,"ug/L","213",NA,NA,"Carl_DiSalvo","Carl DiSalvo 1","RPD or range or CV of replicates exceeds established control"
"TP","TP1712",NA,NA,"1712","186","SURF","2024-06-25","4:21:00 PM","0",0,NA,"ug/L","211",NA,NA,"Carl_DiSalvo","Carl DiSalvo 1","RPD or range or CV of replicates exceeds established control"
"TP","TP1040",NA,NA,"1040","186","EPI","2024-07-23","4:03:00 PM","0",0,NA,"ug/L","344",NA,NA,"Carl_DiSalvo","Carl DiSalvo 1",NA
"TP","TP1041",NA,NA,"1041","186","EPI","2024-07-23","4:03:00 PM","0",0,NA,"ug/L","358",NA,NA,"Carl_DiSalvo","Carl DiSalvo 1",NA
"TP","TP1746",NA,NA,"1746","186","EPI","2024-07-23","4:03:00 PM","0",0,NA,"ug/L","340",NA,NA,"Carl_DiSalvo","Carl DiSalvo 1",NA
"TP","TP1747",NA,NA,"1747","186","EPI","2024-07-23","4:03:00 PM","0",0,NA,"ug/L","355",NA,NA,"Carl_DiSalvo","Carl DiSalvo 1",NA
"TP","TP1748",NA,NA,"1748","186","EPI","2024-07-23","4:03:00 PM","0",0,NA,"ug/L","359",NA,NA,"Carl_DiSalvo","Carl DiSalvo 1",NA
"TP","TP1422",NA,NA,"1422","186","SURF","2024-08-13","2:31:00 PM","0",0,NA,"ug/L","186",NA,NA,"Carl_DiSalvo","Carl DiSalvo 1","RPD or range or CV of replicates exceeds established control"
"TP","TP1423",NA,NA,"1423","186","SURF","2024-08-13","2:31:00 PM","0",0,NA,"ug/L","224",NA,NA,"Carl_DiSalvo","Carl DiSalvo 1","RPD or range or CV of replicates exceeds established control"
"TP","TP1424",NA,NA,"1424","186","SURF","2024-08-13","2:31:00 PM","0",0,NA,"ug/L","187",NA,NA,"Carl_DiSalvo","Carl DiSalvo 1","RPD or range or CV of replicates exceeds established control"
"TP","TP1761",NA,NA,"1761","186","SURF","2024-08-13","2:31:00 PM","0",0,NA,"ug/L","255",NA,NA,"Carl_DiSalvo","Carl DiSalvo 1","RPD or range or CV of replicates exceeds established control"
"TP","TP1762",NA,NA,"1762","186","SURF","2024-08-13","2:31:00 PM","0",0,NA,"ug/L","271",NA,NA,"Carl_DiSalvo","Carl DiSalvo 1","RPD or range or CV of replicates exceeds established control"
"TP","TP196",NA,NA,"196","192","SURF","2024-05-30","12:45:00 PM","0",0,NA,"ug/L","38",NA,NA,"Jo_Shelby","Jo Shelby 1",NA
"TP","TP197",NA,NA,"197","192","SURF","2024-05-30","12:45:00 PM","0",0,NA,"ug/L","40",NA,NA,"Jo_Shelby","Jo Shelby 1",NA
"TP","TP198",NA,NA,"198","192","SURF","2024-05-30","12:45:00 PM","0",0,NA,"ug/L","38",NA,NA,"Jo_Shelby","Jo Shelby 1",NA
"TP","TP538",NA,NA,"538","192","SURF","2024-06-20","2:02:00 PM","0",0,NA,"ug/L","30",NA,NA,"Jo_Shelby","Jo Shelby 1",NA
"TP","TP539",NA,NA,"539","192","SURF","2024-06-20","2:02:00 PM","0",0,NA,"ug/L","32",NA,NA,"Jo_Shelby","Jo Shelby 1",NA
"TP","TP540",NA,NA,"540","192","SURF","2024-06-20","2:02:00 PM","0",0,NA,"ug/L","35",NA,NA,"Jo_Shelby","Jo Shelby 1",NA
"TP","TP925",NA,NA,"925","192","SURF","2024-07-17","2:14:00 PM","0",0,NA,"ug/L","61",NA,NA,"Jo_Shelby","Jo Shelby 1",NA
"TP","TP926",NA,NA,"926","192","SURF","2024-07-17","2:14:00 PM","0",0,NA,"ug/L","61",NA,NA,"Jo_Shelby","Jo Shelby 1",NA
"TP","TP927",NA,NA,"927","192","SURF","2024-07-17","2:14:00 PM","0",0,NA,"ug/L","63",NA,NA,"Jo_Shelby","Jo Shelby 1",NA
"TP","TP1329",NA,NA,"1329","192","SURF","2024-08-07","1:55:00 PM","0",0,NA,"ug/L","47",NA,NA,"Jo_Shelby","Jo Shelby 1",NA
"TP","TP1330",NA,NA,"1330","192","SURF","2024-08-07","1:55:00 PM","0",0,NA,"ug/L","49",NA,NA,"Jo_Shelby","Jo Shelby 1",NA
"TP","TP1331",NA,NA,"1331","192","SURF","2024-08-07","1:55:00 PM","0",0,NA,"ug/L","48",NA,NA,"Jo_Shelby","Jo Shelby 1",NA
"TP","TP22",NA,NA,"22","195","EPI","2024-05-20","2:56:00 PM","0",0,NA,"ug/L","190",NA,NA,"Limpp","Limpp 1",NA
"TP","TP23",NA,NA,"23","195","EPI","2024-05-20","2:56:00 PM","0",0,NA,"ug/L","185",NA,NA,"Limpp","Limpp 1",NA
"TP","TP24",NA,NA,"24","195","EPI","2024-05-20","2:56:00 PM","0",0,NA,"ug/L","198",NA,NA,"Limpp","Limpp 1",NA
"TP","TP289",NA,NA,"289","195","EPI","2024-06-10","3:57:00 PM","0",0,NA,"ug/L","104",NA,NA,"Limpp","Limpp 1","RPD or range or CV of replicates exceeds established control"
"TP","TP290",NA,NA,"290","195","EPI","2024-06-10","3:57:00 PM","0",0,NA,"ug/L","119",NA,NA,"Limpp","Limpp 1","RPD or range or CV of replicates exceeds established control"
"TP","TP291",NA,NA,"291","195","EPI","2024-06-10","3:57:00 PM","0",0,NA,"ug/L","119",NA,NA,"Limpp","Limpp 1","RPD or range or CV of replicates exceeds established control"
"TP","TP1629",NA,NA,"1629","195","EPI","2024-06-10","3:57:00 PM","0",0,NA,"ug/L","102",NA,NA,"Limpp","Limpp 1","RPD or range or CV of replicates exceeds established control"
"TP","TP1631",NA,NA,"1631","195","EPI","2024-06-10","3:57:00 PM","0",0,NA,"ug/L","100",NA,NA,"Limpp","Limpp 1","RPD or range or CV of replicates exceeds established control"
"TP","TP695",NA,NA,"695","195","EPI","2024-07-08","2:29:00 PM","0",0,NA,"ug/L","119",NA,NA,"Limpp","Limpp 1","RPD or range or CV of replicates exceeds established control"
"TP","TP696",NA,NA,"696","195","EPI","2024-07-08","2:29:00 PM","0",0,NA,"ug/L","155",NA,NA,"Limpp","Limpp 1","RPD or range or CV of replicates exceeds established control"
"TP","TP1728",NA,NA,"1728","195","EPI","2024-07-08","2:29:00 PM","0",0,NA,"ug/L","156",NA,NA,"Limpp","Limpp 1","RPD or range or CV of replicates exceeds established control"
"TP","TP1729",NA,NA,"1729","195","EPI","2024-07-08","2:29:00 PM","0",0,NA,"ug/L","158",NA,NA,"Limpp","Limpp 1","RPD or range or CV of replicates exceeds established control"
"TP","TP1730",NA,NA,"1730","195","EPI","2024-07-08","2:29:00 PM","0",0,NA,"ug/L","159",NA,NA,"Limpp","Limpp 1","RPD or range or CV of replicates exceeds established control"
"TP","TP1083",NA,NA,"1083","195","SURF","2024-07-29","3:07:00 PM","0",0,NA,"ug/L","193",NA,NA,"Limpp","Limpp 1",NA
"TP","TP1084",NA,NA,"1084","195","SURF","2024-07-29","3:07:00 PM","0",0,NA,"ug/L","193",NA,NA,"Limpp","Limpp 1",NA
"TP","TP1085",NA,NA,"1085","195","SURF","2024-07-29","3:07:00 PM","0",0,NA,"ug/L","204",NA,NA,"Limpp","Limpp 1",NA
"TP","TP232",NA,NA,"232","197","EPI","2024-06-05","6:21:00 PM","0",0,NA,"ug/L","69",NA,NA,"Prairie","Prairie 1",NA
"TP","TP233",NA,NA,"233","197","EPI","2024-06-05","6:21:00 PM","0",0,NA,"ug/L","70",NA,NA,"Prairie","Prairie 1",NA
"TP","TP234",NA,NA,"234","197","EPI","2024-06-05","6:21:00 PM","0",0,NA,"ug/L","70",NA,NA,"Prairie","Prairie 1",NA
